[8 69 0],1,0,1,0
[8 70 1],2,0,2,0
[8 73 1],2,0,2,0
[8 76 1],1,0,1,0
[8 81 2],3,0,3,0
[8 81 3],4,0,4,0
[8 84 0],1,0,1,0
[8 85 1],1,0,1,0
[8 87 0],7,0,7,0
[8 97 1],1,0,1,0
[8 98 1],1,0,1,0
[8 100 1],1,0,1,0
[8 104 2],13,0,13,0
[8 109 1],1,0,1,0
[8 110 2],7,0,7,0
[8 111 0],84,3,87,0
[8 112 0],11,0,11,0
[8 113 0],8,0,8,0
[8 115 1],1,0,1,0
[8 115 2],2,0,2,0
[8 120 2],1,0,1,0
[8 126 2],9,1,10,0
[8 131 0],1,0,1,0
[8 134 3],1,0,1,0
[8 135 2],1,0,1,0
[8 137 2],1,0,1,0
[8 138 1],1,0,1,0
[8 144 3],1,0,1,0
[9 48 2],2,0,2,0
[9 128 2],1,0,1,0
[10 7 2],1,0,1,0
[10 21 2],1,0,1,0
[10 38 2],2,0,2,0
[10 48 2],6,0,6,0
[10 53 1],2,0,2,0
[10 56 0],1,0,1,0
[10 56 2],10,0,10,0
[10 57 2],13,0,13,0
[10 73 2],1,0,1,0
[10 73 5],1,0,1,0
[10 79 1],1,0,1,0
[10 82 2],1,0,1,0
[10 91 1],1,0,1,0
[10 114 2],9,3,12,0
[10 120 2],1,0,1,0
[10 120 5],1,0,1,0
[10 123 2],1,0,1,0
[10 147 1],1,0,1,0
[11 4 6],2,0,2,0
[11 6 6],1,0,1,0
[11 11 1],1,0,1,0
[11 38 3],1,0,1,0
[11 49 6],1,0,1,0
[11 56 2],1,0,1,0
[11 91 2],1,0,1,0
[11 123 2],2,0,2,0
[12 6 1],1,0,1,0
[12 6 2],1,0,1,0
[12 6 4],2,0,2,0
[12 7 2],1,0,1,0
[12 8 7],1,0,1,0
[12 10 2],6,1,7,0
[12 12 2],1,0,1,0
[12 12 7],1,0,1,0
[12 13 2],1,0,1,0
[12 14 2],11,0,11,0
[12 17 2],1,0,1,0
[12 18 2],3,0,3,0
[12 20 1],3,0,3,0
[12 20 2],78,5,83,0
[12 20 4],1,0,1,0
[12 22 2],6,0,6,0
[12 30 2],16,0,16,0
[12 36 2],2,0,2,0
[12 36 7],1,0,1,0
[12 45 2],7,0,7,0
[12 46 2],5,0,5,0
[12 49 4],1,0,1,0
[12 50 4],15,0,15,0
[12 52 2],4,0,4,0
[12 53 2],1,0,1,0
[12 54 0],1,0,1,0
[12 56 2],9,1,10,0
[12 56 4],1,0,1,0
[12 57 2],8,0,8,0
[12 57 4],1,0,1,0
[12 59 2],1,0,1,0
[12 59 4],1,0,1,0
[12 61 0],1,0,1,0
[12 66 2],1,0,1,0
[12 72 2],1,0,1,0
[12 73 2],1,0,1,0
[12 76 2],4,0,4,0
[12 77 2],2,0,2,0
[12 80 2],3,0,3,0
[12 95 4],10,0,10,0
[12 100 2],7,0,7,0
[12 101 2],6,0,6,0
[12 101 4],1,0,1,0
[12 103 2],4,0,4,0
[12 104 2],15,0,15,0
[12 105 2],4,0,4,0
[12 106 2],1,0,1,0
[12 115 2],3,0,3,0
[12 123 2],5,0,5,0
[12 126 2],2,0,2,0
[12 131 2],2,0,2,0
[12 135 2],5,0,5,0
[12 137 2],2,0,2,0
[12 141 2],1,0,1,0
[12 142 2],4,0,4,0
[12 142 4],2,0,2,0
[12 145 2],1,0,1,0
[13 26 2],1,0,1,0
[13 38 2],1,0,1,0
[13 48 2],1,0,1,0
[13 88 1],1,0,1,0
[13 91 1],1,0,1,0
[13 95 1],4,0,4,0
[13 101 1],1,0,1,0
[13 105 1],1,0,1,0
[13 110 2],1,0,1,0
[13 114 2],1,0,1,0
[13 117 1],1,0,1,0
[13 126 2],1,0,1,0
[13 143 3],2,0,2,0
[14 7 2],9,0,9,0
[14 14 1],1,0,1,0
[14 38 2],1,0,1,0
[14 39 6],1,0,1,0
[14 56 2],4,1,5,0
[14 57 2],1,0,1,0
[14 79 6],1,0,1,0
[14 90 1],2,0,2,0
[14 90 6],8,0,8,0
[14 91 1],1,0,1,0
[14 91 6],6,0,6,0
[14 106 2],6,0,6,0
[14 125 1],1,0,1,0
[14 142 1],1,0,1,0
[14 142 2],17,0,17,0
[14 147 1],1,0,1,0
[14 147 6],1,0,1,0
[15 9 2],4,1,5,0
[15 11 2],1,0,1,0
[15 15 2],1,0,1,0
[15 30 2],2,0,2,0
[15 48 2],1,0,1,0
[15 74 2],1,0,1,0
[15 94 2],2,0,2,0
[15 110 2],72,0,72,0
[15 126 2],37,2,39,0
[16 9 2],1,0,1,0
[16 10 2],4,0,4,0
[16 30 2],2,0,2,0
[16 35 2],44,0,44,0
[16 48 2],10,1,11,0
[16 49 1],2,0,2,0
[16 57 2],8,0,8,0
[16 98 2],1,0,1,0
[16 110 2],9,0,9,0
[16 116 2],8,0,8,0
[16 126 2],59,1,60,0
[16 142 1],4,1,5,0
[16 145 2],1,0,1,0
[17 13 2],1,0,1,0
[17 17 2],1,0,1,0
[17 35 2],17,0,17,0
[17 49 1],1,0,1,0
[17 50 1],8,0,8,0
[17 50 6],1,0,1,0
[17 57 2],2,0,2,0
[17 94 2],1,0,1,0
[17 98 2],10,0,10,0
[17 110 2],3,0,3,0
[17 126 2],48,3,51,0
[17 142 1],1,0,1,0
[18 4 5],1,0,1,0
[18 8 1],1,0,1,0
[18 9 2],2,0,2,0
[18 13 2],1,0,1,0
[18 20 1],1,0,1,0
[18 26 2],1,0,1,0
[18 35 2],2,0,2,0
[18 48 2],12,0,12,0
[18 50 1],3,0,3,0
[18 57 2],9,0,9,0
[18 76 1],1,0,1,0
[18 81 2],1,0,1,0
[18 95 1],4,0,4,0
[18 110 2],23,0,23,0
[18 126 2],12,0,12,0
[18 134 2],1,0,1,0
[18 135 1],1,0,1,0
[18 138 1],1,0,1,0
[19 1 1],1,0,1,0
[19 2 1],1,0,1,0
[19 2 2],1,0,1,0
[19 3 7],1,0,1,0
[19 4 0],1,0,1,0
[19 4 1],13,1,14,0
[19 4 6],9,0,9,0
[19 5 1],39,0,39,0
[19 5 8],12,0,12,0
[19 6 1],10,0,10,0
[19 6 4],4,0,4,0
[19 6 6],2,0,2,0
[19 7 8],1,0,1,0
[19 8 1],21,1,22,0
[19 9 2],6,1,7,0
[19 10 2],34,1,35,0
[19 11 1],3,0,3,0
[19 11 2],1,0,1,0
[19 11 3],26,19,45,0
[19 12 7],2,0,2,0
[19 13 1],14,1,15,0
[19 13 3],5,0,5,0
[19 13 6],2,0,2,0
[19 15 1],6,0,6,0
[19 15 6],1,0,1,0
[19 16 1],8,0,8,0
[19 17 1],2,0,2,0
[19 19 0],2,0,2,0
[19 19 1],1,0,1,0
[19 19 7],7,2,9,0
[19 20 1],1,0,1,0
[19 23 1],1,0,1,0
[19 23 2],1,0,1,0
[19 23 3],1,0,1,0
[19 27 0],194,10,204,0
[19 27 1],1,0,1,0
[19 28 1],2,0,2,0
[19 28 3],1,0,1,0
[19 29 1],1,0,1,0
[19 30 2],15,4,19,0
[19 31 7],1,0,1,0
[19 34 0],76,5,81,0
[19 37 1],13,0,13,0
[19 39 1],2,0,2,0
[19 42 2],3,0,3,0
[19 42 3],2,0,2,0
[19 44 1],1,0,1,0
[19 44 5],3,0,3,0
[19 45 2],4,0,4,0
[19 46 8],1,0,1,0
[19 47 1],3,0,3,0
[19 47 6],1,0,1,0
[19 48 2],12,0,12,0
[19 49 1],10,0,10,0
[19 50 1],7,1,8,0
[19 50 4],13,2,15,0
[19 51 0],1,0,1,0
[19 51 2],1,0,1,0
[19 52 7],3,0,3,0
[19 53 1],1,0,1,0
[19 53 7],1,0,1,0
[19 54 0],135,6,141,0
[19 54 1],3,0,3,0
[19 55 0],111,8,119,0
[19 55 1],17,1,18,0
[19 56 2],9,0,9,0
[19 57 2],14,2,16,0
[19 57 8],1,0,1,0
[19 59 1],11,2,13,0
[19 60 1],3,0,3,0
[19 61 0],373,18,391,0
[19 61 1],2,0,2,0
[19 62 1],1,0,1,0
[19 64 0],340,16,356,0
[19 64 1],3,0,3,0
[19 64 3],2,0,2,0
[19 66 2],3,0,3,0
[19 66 3],47,0,47,0
[19 66 7],2,0,2,0
[19 68 0],243,14,257,0
[19 68 6],2,0,2,0
[19 69 0],364,23,387,0
[19 70 1],48,2,50,0
[19 70 6],1,1,2,0
[19 70 7],4,0,4,0
[19 77 1],1,0,1,0
[19 79 7],12,0,12,0
[19 81 2],6,0,6,0
[19 81 3],4,0,4,0
[19 83 1],1,0,1,0
[19 87 0],463,39,502,0
[19 88 1],14,0,14,0
[19 91 7],5,0,5,0
[19 92 1],27,6,33,0
[19 94 1],2,0,2,0
[19 95 1],28,0,28,0
[19 95 4],55,3,58,0
[19 98 1],2,2,4,0
[19 99 7],2,0,2,0
[19 100 1],12,1,13,0
[19 104 2],2,0,2,0
[19 106 2],1,0,1,0
[19 106 8],1,0,1,0
[19 107 1],1,0,1,0
[19 109 1],4,0,4,0
[19 111 0],1847,88,1935,0
[19 111 1],3,0,3,0
[19 112 0],472,22,494,0
[19 113 0],664,30,694,0
[19 114 2],1,0,1,0
[19 115 1],4,0,4,0
[19 115 2],1,0,1,0
[19 116 1],1,0,1,0
[19 117 0],2,0,2,0
[19 117 1],83,8,91,0
[19 117 2],11,0,11,0
[19 117 3],197,4,201,0
[19 117 6],3,1,4,0
[19 117 8],3,0,3,0
[19 118 0],22,0,22,0
[19 118 1],3,0,3,0
[19 118 6],1,0,1,0
[19 119 1],1,0,1,0
[19 120 2],2,0,2,0
[19 121 0],172,18,190,0
[19 123 2],1,0,1,0
[19 124 0],1,0,1,0
[19 125 1],43,1,44,0
[19 125 3],11,2,13,0
[19 125 6],12,0,12,0
[19 130 2],4,1,5,0
[19 131 0],40,0,40,0
[19 132 0],1,0,1,0
[19 134 2],5,0,5,0
[19 134 3],1,0,1,0
[19 134 7],3,0,3,0
[19 135 1],1,0,1,0
[19 137 0],14,1,15,0
[19 138 1],44,7,51,0
[19 138 6],5,0,5,0
[19 141 1],2,0,2,0
[19 141 2],8,0,8,0
[19 142 2],1,0,1,0
[19 142 7],1,0,1,0
[19 143 3],7,0,7,0
[19 147 1],1,0,1,0
[19 147 7],2,0,2,0
[19 149 7],3,0,3,0
[20 6 1],5,0,5,0
[20 12 1],1,0,1,0
[20 22 5],1,0,1,0
[20 41 5],1,0,1,0
[20 44 5],1,0,1,0
[20 73 1],2,0,2,0
[20 74 5],1,0,1,0
[20 119 5],1,0,1,0
[20 120 1],1,0,1,0
[20 120 5],1,0,1,0
[20 145 5],1,0,1,0
[21 22 5],1,0,1,0
[21 57 5],29,0,29,0
[21 103 5],5,0,5,0
[21 114 5],22,0,22,0
[22 7 2],2,0,2,0
[22 65 2],1,0,1,0
[22 109 1],1,0,1,0
[22 115 1],1,0,1,0
[22 120 5],1,0,1,0
[22 145 1],5,0,5,0
[23 11 1],1,0,1,0
[23 90 6],1,0,1,0
[23 103 2],3,0,3,0
[23 120 5],1,0,1,0
[23 123 2],1,0,1,0
[24 45 5],1,0,1,0
[24 57 5],1,0,1,0
[24 82 5],1,0,1,0
[24 115 5],1,0,1,0
[24 145 5],1,0,1,0
[26 48 2],1,0,1,0
[26 141 2],1,0,1,0
[27 4 2],1,0,1,0
[27 16 5],2,0,2,0
[27 27 0],1,0,1,0
[27 44 5],1,0,1,0
[27 62 2],2,0,2,0
[27 62 5],5,0,5,0
[27 79 0],1,0,1,0
[27 111 0],2,0,2,0
[27 126 2],1,0,1,0
[28 6 6],1,0,1,0
[28 8 4],1,0,1,0
[28 11 3],1,0,1,0
[28 11 6],2,0,2,0
[28 39 1],2,0,2,0
[28 56 5],1,0,1,0
[28 66 1],1,0,1,0
[28 103 0],1,0,1,0
[28 103 2],7,0,7,0
[28 120 5],1,0,1,0
[28 123 2],1,1,2,0
[28 123 3],1,0,1,0
[28 125 6],1,0,1,0
[28 133 2],2,0,2,0
[28 149 7],1,0,1,0
[29 4 2],1,2,3,0
[29 6 4],5,0,5,0
[29 6 5],1,0,1,0
[29 9 2],17,1,18,0
[29 10 2],29,0,29,0
[29 11 2],1,0,1,0
[29 12 1],2,0,2,0
[29 12 4],11,0,11,0
[29 12 6],1,0,1,0
[29 12 7],7,0,7,0
[29 13 2],1,0,1,0
[29 15 2],5,0,5,0
[29 16 1],8,0,8,0
[29 16 8],1,0,1,0
[29 18 2],1,0,1,0
[29 26 2],2,0,2,0
[29 27 0],1,0,1,0
[29 28 2],8,0,8,0
[29 29 7],5,1,6,0
[29 30 2],33,2,35,0
[29 35 2],6,0,6,0
[29 39 7],3,0,3,0
[29 44 5],1,0,1,0
[29 45 2],2,0,2,0
[29 48 2],20,2,22,0
[29 50 4],7,0,7,0
[29 54 0],9,0,9,0
[29 56 2],2,2,4,0
[29 57 2],7,0,7,0
[29 61 0],32,3,35,0
[29 66 2],1,0,1,0
[29 72 2],20,0,20,0
[29 72 5],1,0,1,0
[29 72 7],4,0,4,0
[29 73 2],1,0,1,0
[29 74 1],1,0,1,0
[29 74 2],1,0,1,0
[29 81 2],1,0,1,0
[29 88 2],1,0,1,0
[29 91 2],1,0,1,0
[29 94 2],4,0,4,0
[29 95 4],9,0,9,0
[29 100 1],1,0,1,0
[29 101 2],1,0,1,0
[29 102 7],2,0,2,0
[29 107 2],11,0,11,0
[29 110 2],3,0,3,0
[29 112 0],3,0,3,0
[29 112 2],2,0,2,0
[29 113 0],1,0,1,0
[29 114 2],4,0,4,0
[29 116 2],1,0,1,0
[29 123 2],2,0,2,0
[29 126 2],36,2,38,0
[29 130 2],19,0,19,0
[29 131 2],1,0,1,0
[29 132 2],1,0,1,0
[29 138 2],2,0,2,0
[29 141 2],1,0,1,0
[29 142 7],2,0,2,0
[29 145 2],2,1,3,0
[29 147 2],1,0,1,0
[29 147 7],1,0,1,0
[30 4 1],1,0,1,0
[30 7 2],3,2,5,0
[30 12 1],1,0,1,0
[30 29 1],1,0,1,0
[30 34 0],1,0,1,0
[30 34 1],1,0,1,0
[30 39 1],1,0,1,0
[30 42 2],1,0,1,0
[30 48 2],11,0,11,0
[30 56 2],6,0,6,0
[30 57 2],4,1,5,0
[30 82 5],1,0,1,0
[30 94 1],1,0,1,0
[30 106 2],1,0,1,0
[30 107 1],1,0,1,0
[30 114 2],11,3,14,0
[30 126 2],1,0,1,0
[30 144 2],4,0,4,0
[30 147 1],1,0,1,0
[31 1 1],3,0,3,0
[31 4 0],1,0,1,0
[31 4 1],7,0,7,0
[31 4 6],1,0,1,0
[31 5 1],5,0,5,0
[31 5 6],1,0,1,0
[31 5 8],2,0,2,0
[31 6 1],18,3,21,0
[31 6 4],8,4,12,0
[31 7 2],7,0,7,0
[31 8 1],17,0,17,0
[31 9 2],11,0,11,0
[31 10 2],13,0,13,0
[31 11 3],16,0,16,0
[31 13 1],4,0,4,0
[31 14 7],1,0,1,0
[31 14 8],1,0,1,0
[31 15 1],3,0,3,0
[31 16 1],4,0,4,0
[31 17 1],2,0,2,0
[31 18 1],2,0,2,0
[31 18 6],1,0,1,0
[31 19 1],2,0,2,0
[31 27 0],12,1,13,0
[31 28 3],1,0,1,0
[31 30 2],8,1,9,0
[31 31 0],1,0,1,0
[31 31 7],2,0,2,0
[31 34 0],48,4,52,0
[31 35 2],1,0,1,0
[31 37 1],4,0,4,0
[31 37 6],2,0,2,0
[31 41 4],1,0,1,0
[31 42 2],1,0,1,0
[31 42 3],4,0,4,0
[31 42 7],5,0,5,0
[31 46 8],1,0,1,0
[31 48 2],3,0,3,0
[31 50 1],11,0,11,0
[31 50 4],15,0,15,0
[31 52 7],1,0,1,0
[31 54 0],20,0,20,0
[31 54 1],1,0,1,0
[31 55 0],34,1,35,0
[31 55 6],1,0,1,0
[31 56 2],2,0,2,0
[31 57 2],16,0,16,0
[31 59 1],6,1,7,0
[31 59 4],1,0,1,0
[31 60 1],4,0,4,0
[31 61 0],112,12,124,0
[31 61 1],3,0,3,0
[31 64 0],136,12,148,0
[31 66 2],4,0,4,0
[31 66 3],14,0,14,0
[31 68 0],127,2,129,0
[31 69 0],53,1,54,0
[31 70 1],16,0,16,0
[31 70 6],4,0,4,0
[31 70 7],3,0,3,0
[31 72 7],1,0,1,0
[31 74 2],1,0,1,0
[31 79 7],4,2,6,0
[31 81 3],3,0,3,0
[31 85 4],1,0,1,0
[31 86 0],1,0,1,0
[31 87 0],99,12,111,0
[31 91 7],1,0,1,0
[31 92 1],12,0,12,0
[31 94 1],2,0,2,0
[31 95 1],11,0,11,0
[31 95 4],22,3,25,0
[31 100 1],5,0,5,0
[31 100 6],1,0,1,0
[31 106 2],3,0,3,0
[31 107 2],1,0,1,0
[31 109 1],2,0,2,0
[31 109 3],4,0,4,0
[31 111 0],348,26,374,0
[31 112 0],49,6,55,0
[31 113 0],72,1,73,0
[31 117 1],4,0,4,0
[31 117 2],6,0,6,0
[31 117 3],10,1,11,0
[31 117 6],2,0,2,0
[31 118 0],44,1,45,0
[31 118 1],4,0,4,0
[31 118 6],2,0,2,0
[31 120 2],3,1,4,0
[31 121 0],29,1,30,0
[31 124 0],4,0,4,0
[31 125 1],2,0,2,0
[31 125 3],3,1,4,0
[31 131 0],15,1,16,0
[31 132 0],2,0,2,0
[31 134 2],2,0,2,0
[31 134 3],1,0,1,0
[31 134 7],1,0,1,0
[31 136 3],4,0,4,0
[31 136 7],1,0,1,0
[31 137 0],1,0,1,0
[31 138 1],27,0,27,0
[31 138 6],5,0,5,0
[31 141 2],2,0,2,0
[31 143 3],2,0,2,0
[31 146 0],1,0,1,0
[31 147 2],2,0,2,0
[31 147 7],15,0,15,0
[32 9 2],1,0,1,0
[32 30 2],1,0,1,0
[32 35 2],2,0,2,0
[32 44 1],1,0,1,0
[32 48 2],1,0,1,0
[32 62 2],2,0,2,0
[32 110 2],5,0,5,0
[32 114 2],1,0,1,0
[32 126 2],4,0,4,0
[32 135 1],1,0,1,0
[32 141 2],1,0,1,0
[32 145 2],1,0,1,0
[33 82 5],7,5,12,0
[33 87 0],1,0,1,0
[33 104 5],1,0,1,0
[33 119 0],1,0,1,0
[33 119 4],1,0,1,0
[33 119 5],87,5,92,0
[33 119 8],1,0,1,0
[33 131 5],1,0,1,0
[34 30 2],1,0,1,0
[34 34 0],1,0,1,0
[34 87 0],1,0,1,0
[34 91 0],2,0,2,0
[34 109 5],1,0,1,0
[34 111 0],1,0,1,0
[35 16 1],2,0,2,0
[35 37 1],1,0,1,0
[35 49 1],1,0,1,0
[35 50 1],1,0,1,0
[35 116 1],3,0,3,0
[36 7 2],4,0,4,0
[36 24 4],1,0,1,0
[36 35 2],1,0,1,0
[36 36 2],3,0,3,0
[36 36 4],4,0,4,0
[36 36 7],3,1,4,0
[36 39 7],2,0,2,0
[36 46 4],7,0,7,0
[36 50 4],1,1,2,0
[36 56 2],8,1,9,0
[36 56 4],334,11,345,0
[36 57 2],1,0,1,0
[36 61 0],1,0,1,0
[36 65 2],2,0,2,0
[36 73 4],1,0,1,0
[36 79 7],1,0,1,0
[36 84 0],1,0,1,0
[36 97 4],1,0,1,0
[36 106 2],7,0,7,0
[36 112 0],1,0,1,0
[37 2 2],1,0,1,0
[37 10 2],1,0,1,0
[37 11 2],1,0,1,0
[37 14 2],1,0,1,0
[37 29 5],1,0,1,0
[37 35 2],11,0,11,0
[37 49 1],2,0,2,0
[37 50 1],16,0,16,0
[37 57 2],2,0,2,0
[37 98 2],5,0,5,0
[37 110 2],8,0,8,0
[37 116 2],3,0,3,0
[37 126 2],42,1,43,0
[37 141 2],1,0,1,0
[37 142 1],2,4,6,0
[38 41 5],1,0,1,0
[38 42 5],3,0,3,0
[38 46 5],8,0,8,0
[38 57 2],1,0,1,0
[38 57 5],47,0,47,0
[38 74 5],3,0,3,0
[38 82 5],1,0,1,0
[38 98 5],1,0,1,0
[38 103 5],1,0,1,0
[38 114 5],1,0,1,0
[38 133 5],1,0,1,0
[39 4 0],1,0,1,0
[39 4 6],1,0,1,0
[39 5 1],7,0,7,0
[39 5 6],2,0,2,0
[39 7 2],4,0,4,0
[39 9 2],7,2,9,0
[39 10 2],34,1,35,0
[39 11 2],2,0,2,0
[39 11 3],2,0,2,0
[39 13 2],1,0,1,0
[39 14 2],5,1,6,0
[39 15 1],2,0,2,0
[39 15 5],1,0,1,0
[39 16 1],1,0,1,0
[39 16 6],1,0,1,0
[39 27 0],13,11,24,0
[39 27 1],1,0,1,0
[39 29 7],2,0,2,0
[39 30 2],19,0,19,0
[39 34 0],2,0,2,0
[39 36 7],15,0,15,0
[39 38 2],3,0,3,0
[39 39 0],1,0,1,0
[39 39 7],2,0,2,0
[39 40 7],1,0,1,0
[39 47 0],1,0,1,0
[39 48 2],13,1,14,0
[39 49 0],1,0,1,0
[39 49 1],1,0,1,0
[39 50 4],5,0,5,0
[39 53 2],1,0,1,0
[39 54 0],11,0,11,0
[39 56 2],11,6,17,0
[39 56 8],2,0,2,0
[39 57 2],12,4,16,0
[39 61 0],52,6,58,0
[39 64 0],6,0,6,0
[39 65 2],1,0,1,0
[39 66 7],1,0,1,0
[39 68 0],17,0,17,0
[39 74 2],2,0,2,0
[39 79 2],7,0,7,0
[39 79 7],3,0,3,0
[39 81 2],5,0,5,0
[39 81 3],8,2,10,0
[39 81 7],1,0,1,0
[39 88 4],1,0,1,0
[39 88 6],1,0,1,0
[39 94 2],1,0,1,0
[39 95 4],5,0,5,0
[39 98 1],1,0,1,0
[39 98 2],4,0,4,0
[39 103 2],1,0,1,0
[39 104 2],2,0,2,0
[39 106 2],4,3,7,0
[39 106 8],1,0,1,0
[39 107 2],4,0,4,0
[39 109 7],15,1,16,0
[39 110 2],1,0,1,0
[39 111 0],27,0,27,0
[39 114 2],9,0,9,0
[39 117 3],11,0,11,0
[39 117 6],2,0,2,0
[39 120 2],1,0,1,0
[39 125 2],3,0,3,0
[39 125 3],22,1,23,0
[39 126 2],5,0,5,0
[39 130 2],7,0,7,0
[39 131 0],1,0,1,0
[39 131 2],1,0,1,0
[39 132 2],3,0,3,0
[39 136 2],3,0,3,0
[39 138 1],2,0,2,0
[39 141 2],1,0,1,0
[39 142 7],1,0,1,0
[39 143 3],4,1,5,0
[39 146 0],4,0,4,0
[39 147 2],1,0,1,0
[39 147 7],4,0,4,0
[40 26 5],6,0,6,0
[42 5 1],3,0,3,0
[42 5 8],2,0,2,0
[42 6 4],3,0,3,0
[42 10 1],1,0,1,0
[42 16 1],1,3,4,0
[42 20 1],6,0,6,0
[42 20 4],5,0,5,0
[42 31 6],1,0,1,0
[42 42 1],2,0,2,0
[42 42 7],4,0,4,0
[42 50 1],2,0,2,0
[42 50 4],6,0,6,0
[42 54 0],3,0,3,0
[42 56 1],2,0,2,0
[42 56 4],52,0,52,0
[42 57 2],4,0,4,0
[42 61 0],2,0,2,0
[42 61 1],4,0,4,0
[42 61 6],1,0,1,0
[42 73 1],1,0,1,0
[42 73 4],11,1,12,0
[42 73 6],1,0,1,0
[42 79 1],1,0,1,0
[42 79 6],9,0,9,0
[42 90 6],19,7,26,0
[42 91 6],7,0,7,0
[42 97 1],1,0,1,0
[42 97 4],3,0,3,0
[42 97 6],1,0,1,0
[42 104 2],1,0,1,0
[42 107 0],1,0,1,0
[42 111 0],2,0,2,0
[42 112 0],4,0,4,0
[42 113 0],1,0,1,0
[42 115 0],1,0,1,0
[42 115 6],1,0,1,0
[42 126 2],1,0,1,0
[42 127 1],18,0,18,0
[42 137 1],4,0,4,0
[42 137 4],1,0,1,0
[42 137 6],1,0,1,0
[42 142 0],2,0,2,0
[42 147 6],1,0,1,0
[43 79 0],1,0,1,0
[44 50 4],1,0,1,0
[44 54 0],11,0,11,0
[44 92 7],1,0,1,0
[44 111 0],1,0,1,0
[45 1 1],4,0,4,0
